Node,Mutants,Unique Tests,Tests
Xe48,{'3991'},"{8482, 8543, 8461, 8559, 10865, 8338, 8885, 10874, 10970, 9018, 9084}","{10886, 12360, 8461, 12368, 8338, 10900, 10970, 12319, 8543, 8482, 12387, 9059, 12389, 10026, 8810, 8559, 10865, 12401, 8947, 8885, 10874, 9018, 9084, 8765}"
Xe49,{'1784'},"{9120, 8939, 8474, 8461, 9103, 12380, 8885, 10874, 9018, 10941, 10943}","{8461, 9103, 8850, 10900, 8917, 8474, 8348, 12380, 12319, 9120, 8353, 12383, 9059, 12387, 10026, 8939, 12401, 8885, 10874, 12345, 9018, 10876, 10941, 10942, 10943}"
Xe4d,{'6639'},"{9120, 8559, 9103, 10865, 12380, 9107, 9076, 10874, 9018, 9084}","{9103, 9107, 10900, 8917, 8344, 8346, 9115, 12380, 12319, 8992, 9120, 9059, 10026, 8559, 10865, 9076, 10874, 8439, 9018, 9084}"
Xe4e,{'8337'},"{9059, 10941, 12348, 9084, 9053}","{9059, 10941, 9084, 8976, 12401, 10867, 10900, 8917, 10997, 8439, 12345, 8379, 12348, 9053, 12383}"
Xe50,{'6603'},"{2210, 3299, 5189, 2537, 4426, 10865, 9018, 10874, 9084, 10941}","{8765, 5189, 10886, 9084, 8458, 4426, 8348, 2210, 12386, 3299, 2537, 10865, 8373, 10997, 8439, 10874, 9018, 10876, 10941}"
Xe51,{'1284'},"{12389, 8338, 9076, 9018, 10941}","{8417, 12389, 10941, 8766, 10026, 8810, 8976, 8338, 9076, 10874, 8439, 9018, 8765, 9082, 12383}"
Xe54,{'4800'},"{9120, 8939, 8461, 9107, 9018, 9053}","{10886, 9084, 8461, 8976, 8850, 9107, 10900, 12308, 8344, 8474, 9115, 8346, 12319, 9120, 8353, 8482, 8373, 12345, 9018, 8765, 10941, 8766, 8770, 10949, 10953, 12368, 8917, 10970, 9053, 12383, 8543, 10849, 8417, 12387, 9059, 12389, 8810, 8939, 8559, 10865, 12401, 10867, 10997, 10874, 10876, 9082}"
Xe55,{'6648'},"{12290, 6018, 11533, 7053, 4241, 6294, 7447, 10137, 9122, 10403, 9638, 6183, 4142, 11055, 5809, 7989, 11447, 7996, 61, 8002, 2123, 591, 6995, 3542, 8283, 4955, 8287, 12263, 6121, 7402, 8683, 1133, 3440, 5237, 6268, 9342}","{12290, 3076, 11533, 4365, 7447, 5411, 37, 5671, 6184, 6183, 9000, 2092, 4142, 11055, 3633, 7989, 2106, 1850, 7996, 61, 8765, 8002, 7237, 8010, 2123, 591, 6993, 6995, 85, 4186, 8283, 4955, 8287, 1635, 3433, 361, 2921, 1133, 3440, 2418, 9331, 5237, 4726, 6268, 9342, 3200, 6018, 6788, 5772, 7053, 9103, 9872, 4241, 6294, 10137, 9120, 9122, 10403, 9638, 9127, 3502, 5809, 5041, 7859, 2228, 1460, 1718, 11447, 9916, 2237, 1472, 10179, 2246, 2256, 6097, 3542, 9175, 6364, 5343, 10983, 12263, 2536, 7402, 6121, 8683, 1518, 9717, 8439}"
Xe57,{'8845'},"{10941, 8939, 9107, 8341, 9018, 9053, 8543}","{8770, 10941, 8850, 9107, 10900, 8341, 8344, 8348, 9053, 8543, 12383, 8417, 8482, 9059, 10026, 8939, 8947, 10997, 10874, 9018, 10876, 8765}"
Xe59,{'13643'},"{8770, 8458, 8461, 10865, 8474, 9084}","{8770, 8458, 8461, 8341, 8344, 8346, 8474, 8348, 10970, 12380, 12383, 9059, 10865, 12401, 10867, 8373, 9084}"
Xe5c,{'19857'},"{3200, 641, 353, 4737, 2244, 9638, 5772, 1518, 4142, 1201, 2042}","{3200, 641, 353, 4737, 2244, 9638, 5772, 1518, 4142, 1201, 2042}"
Xe5d,{'12500'},"{9053, 8543}","{10886, 7305, 8458, 6410, 9103, 12368, 8850, 9107, 8341, 8917, 8474, 10970, 9053, 8543, 8353, 10026, 8810, 10865, 9076, 8373, 8439, 9082, 9084, 10943}"
Xe5e,{'3782'},"{11793, 5997, 5542}","{11793, 5542, 8988, 5997, 12383}"
Xe5f,{'7838'},"{4869, 2749, 5710, 2928, 52, 3509, 8410, 3741}","{4869, 2749, 5710, 2928, 52, 3509, 8410, 3741}"
Xe61,{'19320'},"{9120, 12389, 8939, 9103, 10865, 9107, 10874, 12380, 10941, 10943}","{8765, 12360, 7305, 9103, 9107, 10900, 8917, 8346, 8348, 12380, 8543, 9120, 12389, 10026, 8810, 8939, 10865, 8439, 10874, 10941, 9082, 10943}"
Xe63,{'18831'},"{8543, 8458, 9103, 8559, 8373, 10874, 9018, 9053, 10943}","{10886, 8458, 9103, 8850, 9107, 10900, 8341, 10970, 9053, 8543, 8992, 9059, 10026, 8559, 8947, 9076, 8373, 10874, 9018, 10943}"
Xe65,{'8873'},"{4832, 423, 4713, 1272, 4252}","{4832, 423, 1272, 4713, 1850, 4252}"
Xe66,{'16313'},"{2840, 3787, 10223}","{12360, 7305, 8458, 3787, 9103, 12368, 9107, 10900, 2840, 8474, 8346, 10970, 12380, 8543, 8992, 12386, 12389, 6374, 10026, 8810, 10223, 8373, 12345, 9082, 10943}"
Xe67,{'16315'},"{12386, 6280, 9103, 5212, 9053, 10943}","{8353, 12386, 5281, 6280, 12360, 10026, 9103, 5212, 9053, 10943}"
Xe68,{'1877'},"{9120, 12386, 3875, 4621, 8410}","{9120, 8353, 12386, 3875, 8410, 10026, 4621}"
Xe69,{'2379'},"{12386, 3875, 4578, 10886, 10835, 8410, 10941}","{9120, 8353, 12386, 4578, 3875, 12389, 10886, 7305, 12401, 10835, 8410, 10941}"
Xe6a,"{'3791', '3784'}","{3200, 7237, 3595, 4365, 5005, 6097, 4241, 722, 217, 6364, 4325, 11302, 9638, 11756, 1518, 5052}","{3200, 7237, 3595, 4365, 5005, 6097, 4241, 722, 217, 6364, 4325, 11302, 9638, 11756, 1518, 5052}"
Xe6b,{'10002'},"{3200, 516, 2950, 4365, 4241, 6097, 1747, 725, 6294, 727, 28, 6364, 6306, 9638, 6184, 1512, 4840, 7402, 2794, 11756, 1518, 1583, 3315, 9717, 117, 3383}","{3200, 516, 2950, 4365, 4241, 6097, 1747, 725, 6294, 727, 217, 28, 6364, 6306, 9638, 6184, 1512, 4840, 7402, 2794, 11756, 1518, 1583, 3315, 2100, 9717, 117, 3383}"
Xe6c,{'14849'},"{12348, 8461, 8559}","{10886, 9084, 8458, 8461, 8850, 9107, 10900, 12308, 8341, 8474, 9115, 12319, 8992, 8353, 8482, 10026, 12345, 9018, 8379, 12348, 8765, 10942, 10943, 8766, 8770, 10949, 12360, 10953, 12368, 8917, 10970, 12380, 9053, 8543, 8417, 12386, 9059, 12387, 12389, 8810, 8939, 8559, 8816, 10865, 9076, 10997, 10874, 10876, 9082}"
Xe6d,{'15720'},"{3266, 324, 1425, 8283, 3613, 12256, 2272, 9127, 9000, 3433, 1320, 11756, 9331, 3510, 1783, 1213}","{3266, 324, 1425, 8283, 3613, 12256, 2272, 9127, 9000, 3433, 1320, 11756, 9331, 3510, 1783, 1213}"
Xe6e,{'5570'},"{10993, 8468, 8885, 11014, 9076, 10874, 8458}","{10993, 8468, 8885, 11014, 9076, 10874, 8458}"
Xe70,{'1343'},"{8461, 8885, 10943}","{8353, 7305, 8810, 8461, 8885, 8373, 8348, 10942, 10943}"
Xe72,{'6587'},"{9120, 4676, 10886, 9053, 18, 9018, 10941, 10943}","{9120, 4676, 10886, 10941, 12360, 10026, 18, 9018, 9053, 10943}"
Xe73,{'432'},"{8417, 12386, 9059, 8939, 10865, 8338, 8885, 12348, 9053}","{10876, 8770, 10886, 8976, 8850, 8338, 8348, 9053, 12319, 10849, 8482, 12386, 9059, 8417, 12389, 10026, 8939, 8816, 10865, 8947, 8885, 12345, 12348, 8765, 8766}"
Xe75,{'1301'},"{12290, 6018, 3076, 6788, 5772, 7053, 9872, 4241, 7315, 6294, 7447, 10137, 9122, 5411, 5795, 37, 11302, 5671, 6183, 10403, 4776, 2092, 4142, 11055, 5809, 5041, 7859, 7989, 1718, 11447, 9916, 61, 10179, 2246, 8010, 2123, 6993, 6097, 6995, 3542, 9175, 4955, 8283, 8287, 5343, 12256, 4325, 10983, 7656, 3433, 361, 3179, 2921, 1133, 8683, 11756, 2418, 9331, 5237, 6268}","{12290, 3076, 7447, 5411, 37, 11302, 5671, 9000, 6183, 2092, 4142, 11055, 7989, 1850, 61, 8010, 2123, 6993, 6995, 85, 4186, 4955, 8283, 8287, 3433, 361, 3179, 2921, 1133, 2418, 9331, 5237, 4726, 6268, 6018, 6788, 5772, 7053, 9103, 9872, 4241, 7315, 6294, 10137, 9120, 9122, 5795, 10403, 4776, 5809, 5041, 7859, 1718, 11447, 9916, 10179, 2246, 6097, 3542, 9175, 5343, 12256, 4325, 10983, 7656, 8683, 11756, 8439}"
Xe76,{'12124'},"{12389, 10886, 8939, 8461, 8338, 9084, 10941}","{10886, 10941, 8461, 8976, 8338, 8917, 12319, 10849, 12387, 12389, 10026, 8939, 8810, 12401, 9084, 8765}"
Xe77,{'6238'},"{12389, 8423, 8939, 12348, 9103, 9084}","{12387, 12389, 10949, 8423, 9084, 8810, 8939, 9103, 8976, 10900, 8439, 9115, 12348, 12383, 12319}"
Xe78,{'6906'},"{10886, 10953, 8939, 6419, 9107, 12348}","{10876, 10886, 7305, 10953, 9103, 8976, 12368, 8850, 6419, 9107, 8346, 8348, 12383, 8353, 10026, 8939, 10997, 12345, 12348, 10942}"
Xe79,{'6498'},"{3200, 12290, 3076, 11659, 5772, 4365, 10137, 11550, 9122, 10403, 5411, 9638, 9127, 3502, 11055, 4142, 5041, 2228, 1460, 1718, 11447, 310, 2106, 9916, 7996, 4284, 1472, 10179, 7237, 11979, 2123, 6993, 9175, 4312, 8283, 5343, 6497, 10983, 361, 7402, 8683, 6121, 4595, 9717, 6268}","{3200, 12290, 3076, 11659, 5772, 4365, 10137, 11550, 9122, 10403, 5411, 9638, 9127, 3502, 11055, 4142, 5041, 2228, 1460, 1718, 11447, 310, 2106, 1850, 9916, 7996, 2237, 4284, 1472, 10179, 7237, 11979, 2123, 6993, 6097, 9175, 4312, 8283, 5343, 6497, 10983, 361, 7402, 8683, 6121, 1518, 4595, 9717, 6268}"
Xe7a,{'12120'},"{9120, 12386, 8461, 8559, 9018, 9084, 10941, 10943}","{10941, 12360, 8461, 8976, 10900, 12308, 8346, 8348, 8992, 8353, 9120, 8417, 12386, 8810, 9082, 8559, 8816, 12401, 8947, 10874, 9018, 9084, 8765, 10942, 10943}"
Xe7b,{'16990'},"{9120, 8770, 8461, 10874, 12380, 10941}","{8770, 10949, 10886, 12360, 8461, 12368, 8850, 8346, 12380, 12319, 9120, 8353, 12383, 12389, 10026, 8947, 10997, 10874, 10941, 9082}"
Xe7c,{'13685'},"{9120, 12386, 9018, 9084, 10943}","{10900, 8346, 9115, 8348, 12319, 9120, 12386, 6374, 12401, 8947, 10997, 8439, 9018, 9084, 10942, 10943}"
Xe7d,{'11224'},"{9120, 10953, 8461, 8559, 10865, 9018, 8474, 12380, 9053}","{10886, 12360, 10953, 8461, 8976, 12368, 8341, 8474, 8348, 12380, 9053, 12319, 9120, 8353, 10026, 8810, 8559, 10865, 8439, 9018}"
Xe7e,{'7921'},"{9120, 10953, 8458, 12348, 9103, 10865, 8344, 8474, 9084, 10941}","{10886, 9084, 10953, 8458, 9103, 8850, 10900, 8344, 8474, 12319, 8992, 8353, 9120, 12383, 10849, 12389, 8816, 10865, 12401, 8947, 12348, 10941, 8766}"
Xe7f,{'12104'},"{9120, 12386, 10886, 8461, 9103, 9076, 8885, 10970, 10941}","{10886, 8461, 9103, 8976, 8850, 10900, 12308, 8344, 8346, 8474, 12319, 8992, 8353, 9120, 5281, 8885, 9018, 10941, 8765, 10949, 12368, 8917, 10970, 12383, 8543, 12386, 12387, 8939, 8816, 9076, 8439, 10876}"
Xe80,{'13086'},"{9120, 12389, 10953, 8461, 9103, 10865, 10943, 9076, 10874, 8474, 9084, 10941, 8543}","{10949, 10886, 9084, 10953, 8461, 9103, 10900, 8474, 9115, 12319, 9120, 8543, 12389, 8810, 10865, 10867, 9076, 8373, 10874, 8379, 10876, 10941, 9082, 10943}"
Xe81,{'1942'},"{9120, 12386, 8461, 9103, 10865, 9107, 8885, 10970}","{7305, 8461, 9103, 8850, 9107, 8344, 10970, 9115, 8348, 12319, 9120, 10849, 12386, 9059, 10026, 8810, 10865, 8885, 8439}"
Xe82,{'13260'},"{10953, 8559, 10865, 8885, 10970, 12348, 10943}","{12387, 10953, 8559, 10865, 8348, 8947, 10900, 8885, 12401, 12345, 10970, 12348, 8765, 10942, 10943}"
Xe84,{'12886'},"{8417, 12389, 9103, 8559, 10970, 12348}","{8765, 10886, 12360, 7305, 6410, 9103, 8976, 10900, 8917, 8344, 8346, 8474, 10970, 12319, 8417, 12389, 10026, 8559, 8439, 9018, 12348, 10941}"
Xe85,{'12827'},"{9120, 6497, 12333, 3729, 6268, 2237}","{1472, 6018, 4941, 9103, 3729, 1748, 6294, 4189, 9120, 6497, 9638, 6183, 12333, 9331, 8439, 6268, 2237, 3646}"
Xe88,{'18430'},"{9120, 12389, 8939, 8559, 10865, 9107, 9084}","{10886, 9084, 7305, 8850, 9107, 10900, 8344, 8346, 8348, 12383, 8992, 9120, 12386, 9059, 12389, 10026, 8810, 8939, 8559, 10865, 10867, 8373, 8439, 10876, 10942}"
Xe89,{'17265'},"{8482, 10865, 10943, 9107, 9076, 10874, 8379, 12348, 8543}","{7305, 9107, 8346, 8543, 8992, 8482, 10026, 8810, 8816, 10865, 12401, 9076, 10997, 10874, 8379, 12348, 10943}"
Xe8a,{'12108'},"{12256, 4325, 37, 4776, 8283, 4241, 5041, 1718, 4955, 8287}","{12290, 3076, 12299, 11533, 11295, 5411, 37, 11302, 6183, 6184, 11049, 9000, 4142, 11055, 3633, 2106, 1850, 7996, 61, 7237, 8010, 6993, 4955, 8283, 607, 8287, 3433, 3179, 11628, 3440, 9331, 4726, 6018, 6788, 11659, 5772, 7053, 9103, 4241, 7315, 9120, 9122, 6306, 5795, 10403, 676, 3495, 9127, 4776, 3502, 5041, 7859, 1460, 1718, 9916, 3519, 1472, 11979, 2256, 12256, 4325, 12263, 7656, 7402, 8439}"
Xe8b,{'13687'},"{12389, 12360, 8461, 10865, 9107, 9018, 10943}","{10949, 12360, 8461, 8976, 9107, 10900, 8344, 8346, 12383, 8993, 8417, 12387, 12389, 8810, 10865, 12401, 10874, 12345, 9018, 10876, 8766, 10943}"
Xe8e,{'20083'},"{12389, 8424, 9107, 9076, 10874, 8885, 9018, 12380, 9053}","{12389, 8424, 9107, 10900, 9076, 10874, 8885, 9018, 12380, 9053}"
Xe90,{'17380'},"{9103, 10865, 9076, 10874, 10943}","{9103, 10900, 8341, 6356, 8474, 10970, 8353, 12389, 6374, 10865, 12401, 8947, 9076, 10874, 8439, 9018, 9084, 10941, 8766, 10943}"
Xe92,{'4081'},"{3200, 3876, 10983, 4584, 9916}","{3200, 3633, 3876, 10983, 4584, 9916, 1485}"
Xe93,{'17123'},"{8770, 10953, 8939, 9018, 12380, 10941}","{8770, 10886, 10953, 10942, 8976, 10900, 12308, 8917, 8474, 9115, 8348, 12380, 8992, 8353, 9120, 8939, 8816, 8373, 8439, 9018, 10941, 8766}"
Xe94,{'17280'},"{12386, 12360, 8461, 8559, 10865, 9018, 8474, 12348}","{10876, 10949, 12360, 8461, 8976, 8344, 8474, 8348, 8482, 12386, 12387, 8559, 10865, 10867, 8439, 12345, 9018, 12348, 10942}"
Xe95,{'7213'},"{9120, 9059, 8458, 8461, 8338, 9107, 9076, 8885, 9018, 10970, 10874, 12348, 8543}","{8458, 8461, 8976, 8338, 9107, 12308, 10970, 8348, 12319, 9120, 8543, 12383, 10849, 9059, 8810, 12348, 8947, 9076, 8885, 10997, 8439, 10874, 9018, 8766, 9082}"
Xe96,{'18292'},"{12386, 12389, 10886, 8543, 8373, 9018, 10941}","{10886, 10941, 12360, 8458, 8976, 10900, 8344, 8543, 12319, 12386, 9059, 12389, 12401, 8373, 9018, 8379, 8765, 10942}"
Xe98,{'17135'},"{8417, 12386, 8939, 8461, 10865, 9018, 10970, 12348, 8543}","{10876, 8461, 8850, 10900, 8917, 8344, 8346, 10970, 12319, 8543, 8353, 10849, 12386, 8417, 12389, 10026, 8939, 10865, 8947, 9018, 12348}"
Xe99,{'18267'},"{9120, 8482, 10886, 8458, 9053, 9103, 10865, 8885, 8474, 10941, 10943}","{10886, 10941, 12360, 8458, 9103, 8976, 8474, 9115, 9053, 12319, 9120, 8353, 8482, 10849, 9059, 10865, 12401, 8885, 8765, 10942, 10943}"
Xe9a,{'8064'},"{9120, 8770, 12389, 9084, 8458, 8474, 8461, 9103, 10865, 8373, 10874, 12348}","{8770, 8458, 8461, 9103, 8344, 8474, 9120, 8353, 12387, 12389, 12348, 10865, 8373, 8439, 10874, 9084, 8766}"
Xe9b,{'10045'},"{12389, 10953, 8458, 12380, 12348}","{10886, 12360, 7305, 8458, 10953, 10900, 12308, 8341, 8344, 8474, 12380, 8992, 9120, 8417, 9059, 12389, 9082, 8439, 12345, 10874, 12348, 10942, 10943}"
Xe9c,{'97'},"{9120, 12389, 10865, 9107, 10874, 8474}","{10949, 10886, 9107, 8917, 8344, 8474, 8348, 12319, 9120, 8543, 12387, 12389, 10026, 8816, 10865, 12401, 10867, 8373, 10997, 12345, 10874, 8379, 10876}"
Xe9d,{'16295'},"{3076, 5772, 9103, 2256, 6993, 4312, 8283, 4127, 9122, 10403, 2723, 3939, 4325, 6183, 4716, 558, 3440, 1718, 2106}","{3076, 5772, 9103, 2256, 6993, 4312, 8283, 1850, 4127, 9122, 10403, 2723, 3939, 4325, 6183, 4716, 558, 3440, 1718, 2106}"
Xe9e,{'12817'},"{8770, 12386, 9103, 9107, 8885, 10874, 8474, 9018}","{8770, 9103, 9107, 12308, 8474, 9115, 8348, 8992, 12386, 12387, 8810, 8885, 12345, 10874, 9018, 8765}"
Xea2,{'12489'},"{6497, 2723, 4325, 6121, 1262, 591, 9103, 1969, 8283}","{12290, 3076, 5772, 7053, 9103, 1310, 9122, 6306, 10403, 5411, 2723, 9127, 5671, 6183, 4142, 1969, 1718, 2106, 1850, 7996, 1472, 2123, 591, 2256, 6993, 85, 4312, 8283, 6497, 4325, 6121, 1262, 3440, 12401, 4595, 8439}"
Xea6,{'6115'},"{3200, 1664, 291, 7237, 10983, 4840, 2570, 4365, 1518, 3405, 6268, 3292, 2067, 6364}","{3200, 1664, 291, 7237, 10983, 4840, 2570, 4365, 1518, 3405, 6268, 3292, 2067, 6364}"
Xea7,{'18115'},"{1626, 10686, 9175}","{1626, 711, 10686, 9175}"
Xeaa,{'15059'},"{10865, 9076, 12389}","{9059, 12389, 6374, 7305, 8810, 8939, 8458, 9103, 10865, 9076, 8917, 8344, 9018, 8765, 9082}"
Xeab,{'18748'},{9120},"{9120, 8353, 10886, 6374, 8810, 8947, 8439, 6173, 8766}"
Xeac,{'9398'},"{10943, 10941, 8543}","{10886, 8458, 6410, 10900, 8341, 8348, 12380, 8543, 8992, 8353, 12389, 6374, 10026, 12401, 9076, 10997, 10874, 9082, 10941, 8766, 10943}"
Xead,{'19581'},"{8474, 8939, 6356, 12389}","{10886, 9107, 6356, 8474, 8348, 8353, 12386, 12389, 6374, 10026, 8939, 8810, 9076, 8373, 8439, 10941}"
Xeae,{'6081'},"{9120, 6338, 8002, 3306, 4397, 333, 3821, 9103, 471}","{9120, 6338, 8002, 3306, 4397, 333, 3821, 9103, 471, 8765}"
Xeaf,{'1336'},"{8474, 9084, 8373, 10941}","{8353, 12387, 8976, 12308, 8373, 8439, 8474, 9084, 10941}"
Xeb0,{'7301'},{10953},"{12368, 10849, 8936, 10953, 9115, 12345}"
Xeb2,{'12170'},"{10886, 7305, 6410, 9103, 9107, 10900, 8474, 8348, 9053, 8353, 5281, 12401, 8947, 10997, 8439, 10874, 9084, 8765}","{10886, 7305, 6410, 9103, 9107, 10900, 8474, 8348, 9053, 8353, 5281, 12401, 8947, 10997, 8439, 10874, 9084, 8765}"
Xeb3,{'11287'},"{10970, 12380, 9053}","{9120, 8353, 10886, 6374, 9084, 7305, 8810, 8458, 8474, 8947, 10997, 10970, 9018, 12380, 9053}"
Xeb7,{'18672'},"{4241, 8283, 2246}","{3200, 2246, 1928, 5772, 4365, 4241, 6097, 6294, 4312, 8283, 4189, 542, 9122, 10403, 5411, 4325, 9638, 9127, 361, 4142, 1518, 5809, 12401, 8439, 1850, 7996}"
Xeb9,{'16325'},"{8474, 12380, 8543, 9103}","{10886, 8346, 6374, 10953, 8474, 9103, 8976, 9107, 10900, 9076, 8341, 8947, 9018, 12380, 8543}"
Xebb,{'18674'},"{3200, 1928, 6097, 4312, 8283, 4189, 542, 9120, 10403, 4325, 9638, 7996, 361, 6121, 4142, 1518, 5809, 6268}","{3200, 1928, 6097, 4312, 8283, 4189, 542, 9120, 10403, 4325, 9638, 361, 6121, 4142, 1518, 6268, 5809, 12401, 1850, 7996}"
Xebc,{'8910'},"{9120, 12386, 10943, 6356, 9018, 8543}","{10886, 12360, 10953, 7305, 6356, 8346, 8543, 9120, 12386, 12389, 6374, 10026, 9076, 8373, 9018, 8766, 10943}"
Xebe,{'2518'},"{7305, 8458, 9103, 9107, 8474, 10970, 8348, 12380, 5281, 12389, 6374, 8810, 8559, 12401, 9076, 8373, 8765}","{7305, 8458, 9103, 9107, 8474, 10970, 8348, 12380, 5281, 12389, 6374, 8810, 8559, 12401, 9076, 8373, 8765}"
Xebf,{'14550'},"{9018, 9053, 12389, 10886}","{6338, 10886, 8391, 2184, 3322, 77, 3917, 9103, 10900, 8410, 5019, 8439, 9053, 6175, 9120, 8353, 12389, 2665, 10026, 2346, 12401, 6007, 9018, 8765}"
Xec0,"{'3786', '3785'}",{291},"{3200, 7237, 3595, 4365, 5005, 6097, 4241, 722, 6364, 291, 4325, 11302, 9638, 11756, 1518, 3066, 5052}"
Xec1,{'18335'},"{9107, 12380, 8373, 10941}","{8765, 6410, 9103, 12368, 9107, 10900, 8341, 6356, 12380, 8353, 12401, 8947, 8373, 8439, 9018, 10941}"
Xec5,{'11631'},{8683},"{802, 6788, 9000, 8010, 8683, 2699, 7053, 4365, 4241, 2612, 5237, 4726, 3574, 4186}"
Xec6,{'12820'},"{9120, 12389, 8559, 10943, 8338, 10874, 9084, 8543}","{9120, 12389, 8543, 8346, 9084, 10026, 8559, 10943, 8338, 12401, 10874, 10876, 8766, 12319}"
Xec7,{'18712'},"{9120, 9084, 10953, 8458, 12380, 9076, 8885, 10970, 12348}","{10876, 10953, 8458, 8344, 8346, 10970, 8348, 12380, 12319, 8992, 8353, 9120, 10849, 9059, 12387, 10026, 12348, 8947, 9076, 8885, 12345, 9084}"
Xec8,{'19928'},"{8482, 9076, 12389}","{10949, 8458, 12308, 8344, 8346, 9115, 9053, 12319, 8992, 12383, 8482, 10849, 12389, 10026, 8810, 12401, 9076, 12345, 9084, 8766}"
Xec9,{'12485'},"{9120, 9059, 12389, 10953, 9053, 9103, 8559, 10865, 8338, 8885, 10874, 9018, 10941}","{8770, 10949, 10953, 9103, 8850, 8338, 10900, 12308, 10970, 9115, 9053, 12319, 9120, 9059, 12389, 8559, 10865, 10867, 8885, 10874, 9018, 10876, 10941}"
Xeca,{'18915'},"{12386, 12348, 8559, 9103, 9084}","{10949, 12360, 9103, 12308, 8917, 8341, 10970, 12383, 12319, 12386, 12387, 10026, 12348, 8559, 12345, 9084}"
Xecb,{'10805'},"{8002, 2246, 3821, 12333, 4241, 6268}","{3200, 4365, 9103, 4241, 6294, 7447, 9120, 9638, 12333, 5809, 3633, 5041, 1850, 8765, 8002, 2246, 2123, 4941, 6097, 9175, 4952, 6364, 2909, 10983, 2536, 361, 3821, 1518, 12401, 5237, 4726, 8439, 6268}"
Xecc,{'19065'},"{9120, 12386, 8458, 8461, 12380, 9107, 10970, 9018, 10943}","{10949, 8458, 10942, 8461, 9107, 8344, 8346, 10970, 8348, 12380, 8992, 9120, 8482, 10849, 12386, 9059, 8947, 12345, 9018, 8766, 10943}"
Xecd,{'4803'},"{9018, 3148, 12389, 2487}","{8353, 10900, 12389, 1350, 2487, 9018, 3148}"
Xece,{'4623'},"{9120, 1538, 6338, 10886, 8391, 3741, 5710, 9103, 6007, 6294, 2136, 8410, 3421, 2175}","{1538, 6338, 10886, 8391, 5710, 9103, 6294, 2136, 8410, 8439, 3421, 3741, 9120, 12401, 6007, 2175}"
Xecf,{'17136'},"{9120, 12389, 10886, 10953, 8474, 9102, 12348, 10970, 9084, 8543}","{10876, 10886, 10953, 9102, 12368, 8344, 8474, 10970, 8543, 9120, 8993, 12383, 12389, 10026, 12348, 12401, 8439, 8379, 9084}"
Xed0,{'18260'},"{9120, 8939, 8885, 10970, 8543}","{10949, 12360, 8458, 8850, 9107, 8344, 8346, 9115, 8348, 10970, 12380, 9053, 8992, 9120, 8482, 8543, 10849, 8810, 8939, 8816, 8885, 8373, 8439, 10874, 8379, 8765, 10942}"
Xed1,{'8886'},"{9120, 8770, 12386, 8559, 10865, 8341, 9018, 8344, 8474, 12348}","{8770, 8850, 12308, 8341, 8344, 8346, 8474, 9120, 10849, 12386, 8353, 8810, 8559, 10865, 9018, 12348, 10942}"
Xed2,{'8412'},"{8458, 8939, 9107, 9018, 12348}","{8458, 8976, 9107, 12308, 8344, 8346, 8348, 12383, 8992, 8353, 9059, 12389, 10026, 8939, 10867, 8947, 9018, 12348, 10942}"
Xed3,{'1294'},"{8770, 12360, 9084, 6410, 9053, 9076, 8341, 9018, 12348, 10941, 10943}","{8770, 12360, 9084, 6410, 10942, 10900, 12308, 8341, 8917, 8346, 9053, 10849, 8810, 10867, 9076, 9018, 12348, 10941, 8766, 10943}"
Xed4,{'13916'},"{8002, 10179, 7237, 2256, 4241, 5072, 85, 7447, 12256, 5411, 9507, 12263, 9000, 10983, 361, 7402, 3440, 5041, 7989}","{7053, 4365, 9872, 4241, 7447, 6306, 5411, 9507, 9638, 6183, 9000, 2092, 3502, 5809, 3633, 5041, 1460, 7989, 11447, 1850, 8002, 10179, 7237, 2256, 6097, 5072, 85, 3542, 9175, 12256, 1635, 12263, 2536, 361, 7402, 10983, 11756, 3440, 9331, 9717, 4726, 5237, 2687}"
Xed5,{'388'},"{9120, 12389, 10886, 10953, 8559, 6356, 10970, 9018}","{10949, 10886, 12360, 10953, 8458, 9107, 10900, 6356, 8346, 9115, 10970, 12380, 8992, 9120, 9059, 12389, 8939, 8559, 8816, 12401, 10997, 12345, 9018, 10876, 8765, 10942}"
Xed6,{'13639'},"{8861, 8423, 10953, 8716, 9053, 10865, 8885, 9018, 10941}","{10953, 8716, 8917, 8348, 8861, 9053, 12319, 8992, 10849, 9059, 12387, 12389, 8423, 10865, 12401, 8947, 8885, 9018, 10876, 10941, 8766, 9082}"
Xed8,{'6638'},"{9120, 8770, 12386, 10886, 8458, 8461, 8338, 8885, 9018, 9084, 9053}","{8770, 10949, 10886, 8458, 8461, 8976, 8850, 8338, 8344, 8346, 9053, 9120, 8417, 12386, 9059, 8885, 10874, 9018, 9084}"
Xed9,{'10047'},"{9120, 10953, 8461, 8559, 8338, 8474}","{10949, 10886, 10953, 8461, 8850, 8338, 10900, 8346, 8474, 8348, 12380, 9120, 8417, 12387, 8810, 8559, 8373, 8439, 12345, 10874, 10876}"
Xeda,{'13682'},"{12360, 8939, 8885, 10941, 8543}","{9120, 8993, 12360, 8939, 10867, 12308, 8885, 10997, 8947, 8373, 8474, 8348, 10941, 8766, 8543}"
Xedb,{'8890'},"{9120, 10953, 8458, 8939, 12348, 8341, 12380}","{9120, 8353, 10949, 10953, 8458, 8939, 12380, 8816, 8947, 12308, 8341, 8346, 12348, 8766}"
